"Ingredient_ID","Nutrient_ID","Value"
7043,60,0.0
7043,29,0.0
7043,41,0.0
7043,40,0.0
7043,59,0.0
7043,53,0.043
7043,48,0.213
7043,43,5.581
7043,58,0.46
7043,37,5.0
7043,56,2.04
7043,27,43.9
7043,63,1.6
7043,38,0.0
7043,36,5.0
7043,35,5.0
7043,62,0.0
7043,57,0.0
7043,26,51.0
7043,33,1.318
7043,17,0.0
7043,18,0.0
7043,19,0.0
7043,1,0.0
7043,2,0.0
7043,3,0.085
7043,4,0.748
7043,6,0.429
7043,7,1.333
7043,8,0.178
7043,9,0.018
7043,12,0.037
7043,16,0.001
7043,5,0.124
7043,10,0.0
7043,11,0.011
7043,13,0.007
7043,14,0.0
7043,15,0.012
7043,31,1.521
7043,32,0.27
7050,46,16.37
7050,54,25.39
7050,23,3.05
7050,30,311.0
7050,20,0.0
7050,64,52.3
7050,21,0.0
7050,52,0.0
7050,51,0.0
7050,34,0.0
7050,22,18.0
7050,39,1.4
7050,42,11.0
7050,44,97.0
7050,45,163.0
7050,50,1246.0
7050,65,2.1
7050,28,0.06
7050,49,22.6
7050,47,0.0
7050,55,0.0
7050,25,0.0
7050,24,0.0
7050,61,0.22
7050,60,1.0
7050,29,0.0
7050,41,0.0
7050,40,0.0
7050,59,0.0
7050,53,0.119
7050,48,0.153
7050,43,2.673
7050,58,0.13
7050,37,3.0
7050,56,1.48
7050,27,72.2
7050,63,1.6
7050,38,0.0
7050,36,3.0
7050,35,3.0
7050,62,0.0
7050,57,0.0
7050,26,56.0
7050,33,9.51
7050,17,0.0
7050,18,0.0
7050,19,0.0
7050,1,0.12
7050,2,0.07
7050,3,0.51
7050,4,5.43
7050,6,3.23
7050,7,10.24
7050,8,2.91
7050,9,0.22
7050,12,0.0
7050,16,0.0
7050,5,1.14
7050,10,0.0
7050,11,0.0
7050,13,0.0
7050,14,0.0
7050,15,0.0
7050,31,11.38
7050,32,3.12
7053,46,13.45
7053,54,13.1
7053,23,6.55
7053,30,201.0
7053,20,0.0
7053,64,65.64
7053,21,0.0
7053,52,0.0
7053,51,0.0
7053,34,0.0
7053,22,10.0
7053,39,9.19
7053,42,13.0
7053,44,175.0
7053,45,95.0
7053,50,386.0
7053,65,2.14
7053,28,0.18
7053,49,46.1
7053,47,217.0
7053,55,217.0
7053,25,0.0
7053,24,0.0
7053,61,0.98
7053,60,0.0
7053,29,0.0
7053,41,0.0
7053,40,0.0
7053,59,10.0
7053,53,0.052
7053,48,1.401
7053,43,7.517
7053,58,0.26
7053,37,321.0
7053,56,8.07
7053,27,228.8
7053,63,0.0
7053,38,0.0
7053,36,321.0
7053,35,321.0
7053,62,0.0
7053,57,0.0
7053,26,391.0
7053,33,4.0
7053,17,0.0
7053,18,0.0
7053,19,0.0
7053,1,0.0
7053,2,0.0
7053,3,0.09
7053,4,2.79
7053,6,1.02
7053,7,4.51
7053,8,2.16
7053,9,0.1
7053,12,0.1
7053,16,0.0
7053,5,0.62
7053,10,0.0
7053,11,0.0
7053,13,0.0
7053,14,0.0
7053,15,0.0
7053,31,5.28
7053,32,2.46
7057,46,19.25
7057,54,46.28
7057,23,1.18
7057,30,504.0
7057,20,0.0
7057,64,28.55
7057,21,0.0
7057,52,0.0
7057,51,0.0
7057,34,0.0
7057,22,19.0
7057,39,1.33
7057,42,18.0
7057,44,158.0
7057,45,274.0
7057,50,1582.0
7057,65,2.44
7057,28,0.091
7057,49,29.0
7057,47,0.0
7057,55,0.0
7057,25,0.0
7057,24,0.0
7057,61,1.03
7057,60,1.3
7057,29,0.0
7057,41,0.0
7057,40,0.0
7057,59,0.0
7057,53,0.271
7057,48,0.257
7057,43,4.987
7057,58,0.362
7057,37,5.0
7057,56,1.3
7057,27,51.2
7057,63,5.8
7057,38,0.0
7057,36,5.0
7057,35,5.0
7057,62,0.0
7057,57,0.0
7057,26,97.0
7057,33,17.708
7057,17,0.003
7057,18,0.001
7057,19,0.002
7057,1,0.028
7057,2,0.034
7057,3,1.029
7057,4,10.316
7057,6,5.749
7057,7,18.69
7057,8,3.91
7057,9,0.168
7057,12,0.113
7057,16,0.004
7057,5,1.367
7057,10,0.0
7057,11,0.255
7057,13,0.004
7057,14,0.004
7057,15,0.02
7057,31,20.77
7057,32,4.458
7058,46,11.23
7058,54,15.95
7058,23,8.46
7058,30,225.0
7058,20,0.0
7058,64,60.29
7058,21,0.0
7058,52,0.0
7058,51,8.46
7058,34,1.5
7058,22,109.0
7058,39,1.33
7058,42,34.0
7058,44,153.0
7058,45,371.0
7058,50,1040.0
7058,65,1.68
7058,28,0.105
7058,49,7.9
7058,47,78.0
7058,55,78.0
7058,25,147.0
7058,24,4.0
7058,61,0.4
7058,60,0.8
7058,29,46.0
7058,41,0.0
7058,40,87.0
7058,59,7.8
7058,53,0.392
7058,48,0.115
7058,43,2.486
7058,58,0.418
7058,37,37.0
7058,56,0.54
7058,27,31.7
7058,63,5.1
7058,38,0.0
7058,36,37.0
7058,35,37.0
7058,62,0.0
7058,57,0.0
7058,26,58.0
7058,33,5.287
7058,17,0.0
7058,18,0.0
7058,19,0.0
7058,1,0.016
7058,2,0.016
7058,3,0.204
7058,4,3.465
7058,6,1.498
7058,7,6.343
7058,8,2.686
7058,9,0.117
7058,12,0.0
7058,16,0.0
7058,5,0.628
7058,10,0.0
7058,11,0.088
7058,13,0.0
7058,14,0.0
7058,15,0.0
7058,31,7.06
7058,32,2.804
7064,46,18.53
7064,54,27.25
7064,23,1.42
7064,30,325.0
7064,20,0.0
7064,64,49.89
7064,21,0.0
7064,52,0.0
7064,51,1.09
7064,34,0.0
7064,22,9.0
7064,39,1.2
7064,42,16.0
7064,44,149.0
7064,45,342.0
7064,50,814.0
7064,65,2.45
7064,28,0.071
7064,49,20.7
7064,47,28.0
7064,55,28.0
7064,25,0.0
7064,24,0.0
7064,61,0.9
7064,60,1.4
7064,29,0.0
7064,41,0.0
7064,40,0.0
7064,59,0.0
7064,53,0.256
7064,48,0.176
7064,43,6.119
7064,58,0.195
7064,37,1.0
7064,56,0.98
7064,27,62.3
7064,63,0.0
7064,38,0.0
7064,36,1.0
7064,35,1.0
7064,62,0.0
7064,57,0.0
7064,26,86.0
7064,33,8.826
7064,17,0.0
7064,18,0.0
7064,19,0.001
7064,1,0.024
7064,2,0.02
7064,3,0.322
7064,4,5.545
7064,6,2.749
7064,7,10.578
7064,8,4.446
7064,9,0.146
7064,12,0.123
7064,16,0.003
7064,5,0.557
7064,10,0.0
7064,11,0.334
7064,13,0.002
7064,14,0.006
7064,15,0.025
7064,31,11.541
7064,32,5.115
7067,46,11.64
7067,54,13.52
7067,23,7.41
7067,30,200.0
7067,20,0.0
7067,64,66.17
7067,21,0.0
7067,52,0.0
7067,51,0.0
7067,34,0.0
7067,22,10.0
7067,39,0.61
7067,42,10.0
7067,44,33.0
7067,45,183.0
7067,50,653.0
7067,65,1.04
7067,28,0.03
7067,49,10.9
7067,47,42.0
7067,55,42.0
7067,25,0.0
7067,24,0.0
7067,61,2.2
7067,60,0.2
7067,29,0.0
7067,41,0.0
7067,40,0.0
7067,59,1.0
7067,53,0.024
7067,48,0.071
7067,43,1.669
7067,58,0.11
7067,37,5.0
7067,56,0.38
7067,27,49.6
7067,63,0.0
7067,38,0.0
7067,36,5.0
7067,35,5.0
7067,62,0.0
7067,57,0.0
7067,26,30.0
7067,33,3.45
7067,17,0.0
7067,18,0.0
7067,19,0.0
7067,1,0.0
7067,2,0.0
7067,3,0.0
7067,4,2.96
7067,6,0.44
7067,7,2.71
7067,8,5.97
7067,9,0.05
7067,12,0.0
7067,16,0.0
7067,5,0.25
7067,10,0.0
7067,11,0.0
7067,13,0.0
7067,14,0.0
7067,15,0.0
7067,31,3.25
7067,32,6.22
7070,46,19.2
7070,54,9.21
7070,23,1.55
7070,30,172.0
7070,20,0.0
7070,64,68.8
7070,21,0.0
7070,52,0.0
7070,51,1.12
7070,34,0.1
7070,22,40.0
7070,39,1.25
7070,42,22.0
7070,44,266.0
7070,45,216.0
7070,50,1107.0
7070,65,2.32
7070,28,0.19
7070,49,26.4
7070,47,2.0
7070,55,2.0
7070,25,0.0
7070,24,0.0
7070,61,0.24
7070,60,0.6
7070,29,0.0
7070,41,0.0
7070,40,0.0
7070,59,0.0
7070,53,0.426
7070,48,0.303
7070,43,3.979
7070,58,0.427
7070,37,10.0
7070,56,0.99
7070,27,53.1
7070,63,1.3
7070,38,0.0
7070,36,10.0
7070,35,10.0
7070,62,0.0
7070,57,0.0
7070,26,76.0
7070,33,2.783
7070,17,0.0
7070,18,0.0
7070,19,0.0
7070,1,0.0
7070,2,0.017
7070,3,0.121
7070,4,1.988
7070,6,0.657
7070,7,2.878
7070,8,2.291
7070,9,0.052
7070,12,0.087
7070,16,0.022
7070,5,0.268
7070,10,0.0
7070,11,0.026
7070,13,0.0
7070,14,0.0
7070,15,0.014
7070,31,3.172
7070,32,2.466
7072,46,21.07
7072,54,31.65
7072,23,0.72
7072,30,378.0
7072,20,0.0
7072,64,41.19
7072,21,0.0
7072,52,0.0
7072,51,0.26
7072,34,0.0
7072,22,24.0
7072,39,1.36
7072,42,20.0
7072,44,192.0
7072,45,363.0
7072,50,1756.0
7072,65,2.67
7072,28,0.096
7072,49,33.6
7072,47,11.0
7072,55,11.0
7072,25,0.0
7072,24,0.0
7072,61,0.64
7072,60,0.9
7072,29,0.0
7072,41,0.0
7072,40,0.0
7072,59,0.0
7072,53,0.386
7072,48,0.196
7072,43,6.105
7072,58,0.441
7072,37,0.0
7072,56,1.15
7072,27,72.6
7072,63,0.0
7072,38,0.0
7072,36,0.0
7072,35,0.0
7072,62,0.0
7072,57,0.0
7072,26,108.0
7072,33,11.418
7072,17,0.0
7072,18,0.0
7072,19,0.002
7072,1,0.048
7072,2,0.026
7072,3,0.517
7072,4,7.046
7072,6,3.531
7072,7,13.433
7072,8,4.264
7072,9,0.181
7072,12,0.136
7072,16,0.007
7072,5,0.843
7072,10,0.001
7072,11,0.243
7072,13,0.004
7072,14,0.023
7072,15,0.021
7072,31,14.717
7072,32,4.895
7073,46,7.66
7073,54,17.34
7073,23,11.94
7073,30,235.0
7073,20,0.0
7073,64,60.28
7073,21,0.0
7073,52,0.0
7073,51,0.0
7073,34,0.2
7073,22,12.0
7073,39,0.79
7073,42,8.0
7073,44,59.0
7073,45,110.0
7073,50,1013.0
7073,65,1.02
7073,28,0.13
7073,49,9.7
7073,47,26.0
7073,55,26.0
7073,25,0.0
7073,24,0.0
7073,61,1.74
7073,60,0.6
7073,29,0.0
7073,41,0.0
7073,40,0.0
7073,59,0.0
7073,53,0.172
7073,48,0.134
7073,43,1.73
7073,58,0.12
7073,37,2.0
7073,56,1.12
7073,27,62.3
7073,63,1.6
7073,38,0.0
7073,36,2.0
7073,35,2.0
7073,62,0.0
7073,57,0.0
7073,26,38.0
7073,33,5.977
7073,17,0.0
7073,18,0.0
7073,19,0.0
7073,1,0.05
7073,2,0.05
7073,3,0.289
7073,4,3.573
7073,6,2.016
7073,7,6.876
7073,8,2.185
7073,9,0.379
7073,12,0.0
7073,16,0.0
7073,5,0.709
7073,10,0.0
7073,11,0.0
7073,13,0.0
7073,14,0.0
7073,15,0.0
7073,31,7.584
7073,32,2.565
7078,46,17.45
7078,54,30.43
7078,23,3.33
7078,30,362.0
7078,20,0.0
7078,64,45.18
7078,21,0.0
7078,52,0.0
7078,51,0.85
7078,34,0.0
7078,22,9.0
7078,39,2.04
7078,42,14.0
7078,44,111.0
7078,45,260.0
7078,50,1300.0
7078,65,2.56
7078,28,0.15
7078,49,20.3
7078,47,0.0
7078,55,0.0
7078,25,0.0
7078,24,0.0
7078,61,0.22
7078,60,1.1
7078,29,0.0
7078,41,0.0
7078,40,0.0
7078,59,16.6
7078,53,0.15
7078,48,0.33
7078,43,4.31
7078,58,0.26
7078,37,2.0
7078,56,5.5
7078,27,78.9
7078,63,1.3
7078,38,0.0
7078,36,2.0
7078,35,2.0
7078,62,0.0
7078,57,0.0
7078,26,74.0
7078,33,11.51
7078,17,0.0
7078,18,0.0
7078,19,0.0
7078,1,0.11
7078,2,0.08
7078,3,0.8
7078,4,6.35
7078,6,4.17
7078,7,11.21
7078,8,0.99
7078,9,0.21
7078,12,0.0
7078,16,0.0
7078,5,1.76
7078,10,0.0
7078,11,0.0
7078,13,0.0
7078,14,0.0
7078,15,0.0
7078,31,12.97
7078,32,1.2
7081,46,14.81
7081,54,3.77
7081,23,2.2
7081,30,106.0
7081,20,0.0
7081,64,75.98
7081,21,0.0
7081,52,0.0
7081,51,0.91
7081,34,0.0
7081,22,14.0
7081,39,0.42
7081,42,19.0
7081,44,249.0
7081,45,371.0
7081,50,810.0
7081,65,0.94
7081,28,0.024
7081,49,13.0
7081,47,0.0
7081,55,0.0
7081,25,0.0
7081,24,0.0
7081,61,0.13
7081,60,0.2
7081,29,0.0
7081,41,0.0
7081,40,0.0
7081,59,0.0
7081,53,0.038
7081,48,0.145
7081,43,7.15
7081,58,0.41
7081,37,4.0
7081,56,0.37
7081,27,30.1
7081,63,0.0
7081,38,0.0
7081,36,4.0
7081,35,4.0
7081,62,0.0
7081,57,0.0
7081,26,49.0
7081,33,0.906
7081,17,0.002
7081,18,0.0
7081,19,0.0
7081,1,0.003
7081,2,0.003
7081,3,0.027
7081,4,0.619
7081,6,0.235
7081,7,1.009
7081,8,0.884
7081,9,0.051
7081,12,0.054
7081,16,0.005
7081,5,0.111
7081,10,0.0
7081,11,0.015
7081,13,0.002
7081,14,0.0
7081,15,0.006
7081,31,1.145
7081,32,1.024
7083,46,10.5
7083,54,19.4
7083,23,2.6
7083,30,230.0
7083,20,0.0
7083,64,64.9
7083,21,0.0
7083,52,0.0
7083,51,0.0
7083,34,0.0
7083,22,10.0
7083,39,0.88
7083,42,7.0
7083,44,49.0
7083,45,101.0
7083,50,879.0
7083,65,1.6
7083,28,0.03
7083,49,16.9
7083,47,0.0
7083,55,0.0
7083,25,0.0
7083,24,0.0
7083,61,0.22
7083,60,0.6
7083,29,0.0
7083,41,0.0
7083,40,0.0
7083,59,0.0
7083,53,0.087
7083,48,0.107
7083,43,1.613
7083,58,0.12
7083,37,4.0
7083,56,1.02
7083,27,43.7
7083,63,1.6
7083,38,0.0
7083,36,4.0
7083,35,4.0
7083,62,0.0
7083,57,0.0
7083,26,87.0
7083,33,7.125
7083,17,0.0
7083,18,0.0
7083,19,0.0
7083,1,0.023
7083,2,0.015
7083,3,0.453
7083,4,4.177
7083,6,2.457
7083,7,8.461
7083,8,0.99
7083,9,0.299
7083,12,0.0
7083,16,0.0
7083,5,1.167
7083,10,0.0
7083,11,0.0
7083,13,0.0
7083,14,0.0
7083,15,0.0
7083,31,9.628
7083,32,1.29
7089,46,18.2
7089,54,26.2
7089,23,2.15
7089,30,317.0
7089,20,0.0
7089,64,50.9
7089,21,0.0
7089,52,0.0
7089,51,1.46
7089,34,0.0
7089,22,12.0
7089,39,1.29
7089,42,19.0
7089,44,145.0
7089,45,310.0
7089,50,766.0
7089,65,2.41
7089,28,0.074
7089,49,20.2
7089,47,22.0
7089,55,22.0
7089,25,0.0
7089,24,0.0
7089,61,0.8
7089,60,1.0
7089,29,0.0
7089,41,0.0
7089,40,0.0
7089,59,0.0
7089,53,0.31
7089,48,0.242
7089,43,5.73
7089,58,0.343
7089,37,0.0
7089,56,1.06
7089,27,70.4
7089,63,0.0
7089,38,0.0
7089,36,0.0
7089,35,0.0
7089,62,0.0
7089,57,0.0
7089,26,80.0
7089,33,9.15
7089,17,0.006
7089,18,0.0
7089,19,0.002
7089,1,0.016
7089,2,0.017
7089,3,0.335
7089,4,5.71
7089,6,2.9
7089,7,10.8
7089,8,4.36
7089,9,0.18
7089,12,0.125
7089,16,0.003
7089,5,0.583
7089,10,0.0
7089,11,0.297
7089,13,0.005
7089,14,0.009
7089,15,0.024
7089,31,11.6
7089,32,4.96
7129,46,19.6
7129,54,3.68
7129,23,2.36
7129,30,121.0
7129,20,0.0
7129,64,70.7
7129,21,0.0
7129,52,0.0
7129,51,2.2
7129,34,0.0
7129,22,6.0
7129,39,0.86
7129,42,20.0
7129,44,246.0
7129,45,484.0
7129,50,1030.0
7129,65,1.76
7129,28,0.041
7129,49,34.2
7129,47,13.0
7129,55,13.0
7129,25,0.0
7129,24,0.0
7129,61,0.2
7129,60,0.7
7129,29,0.0
7129,41,0.0
7129,40,0.0
7129,59,0.0
7129,53,0.362
7129,48,0.183
7129,43,5.797
7129,58,0.394
7129,37,1.0
7129,56,0.4
7129,27,74.2
7129,63,0.0
7129,38,0.0
7129,36,1.0
7129,35,1.0
7129,62,0.0
7129,57,0.0
7129,26,53.0
7129,33,1.25
7129,17,0.0
7129,18,0.0
7129,19,0.001
7129,1,0.004
7129,2,0.003
7129,3,0.043
7129,4,0.733
7129,6,0.367
7129,7,1.39
7129,8,0.48
7129,9,0.018
7129,12,0.059
7129,16,0.001
7129,5,0.086
7129,10,0.0
7129,11,0.023
7129,13,0.001
7129,14,0.0
7129,15,0.006
7129,31,1.6
7129,32,0.675
7906,46,12.5
7906,54,25.1
7906,23,3.4
7906,30,293.0
7906,20,0.0
7906,64,55.5
7906,21,0.0
7906,52,0.0
7906,51,0.0
7906,34,0.0
7906,22,0.0
7906,39,0.64
7906,42,14.0
7906,44,109.0
7906,45,564.0
7906,50,1036.0
7906,65,2.12
7906,28,0.046
7906,49,25.0
7906,47,0.0
7906,55,0.0
7906,25,0.0
7906,24,0.0
7906,61,0.24
7906,60,0.6
7906,29,0.0
7906,41,0.0
7906,40,0.0
7906,59,43.0
7906,53,0.264
7906,48,0.179
7906,43,3.175
7906,58,0.283
7906,37,4.0
7906,56,0.61
7906,27,61.2
7906,63,0.0
7906,38,0.0
7906,36,4.0
7906,35,4.0
7906,62,0.0
7906,57,0.0
7906,26,76.0
7906,33,8.873
7906,17,0.0
7906,18,0.0
7906,19,0.0
7906,1,0.044
7906,2,0.047
7906,3,0.311
7906,4,5.839
7906,6,2.632
7906,7,11.172
7906,8,2.436
7906,9,0.23
7906,12,0.0
7906,16,0.0
7906,5,1.168
7906,10,0.0
7906,11,0.0
7906,13,0.0
7906,14,0.0
7906,15,0.0
7906,31,12.34
7906,32,2.666
7908,46,13.4
7908,54,26.6
7908,23,4.6
7908,30,315.0
7908,20,0.0
7908,64,51.7
7908,21,0.0
7908,52,0.0
7908,51,0.0
7908,34,0.0
7908,22,0.0
7908,39,0.64
7908,42,14.0
7908,44,151.0
7908,45,409.0
7908,50,1411.0
7908,65,1.59
7908,28,0.051
7908,49,22.9
7908,47,0.0
7908,55,0.0
7908,25,0.0
7908,24,0.0
7908,61,0.42
7908,60,0.6
7908,29,0.0
7908,41,0.0
7908,40,0.0
7908,59,0.0
7908,53,0.317
7908,48,0.176
7908,43,3.53
7908,58,0.218
7908,37,3.0
7908,56,0.45
7908,27,68.5
7908,63,0.0
7908,38,0.0
7908,36,3.0
7908,35,3.0
7908,62,0.0
7908,57,0.0
7908,26,71.0
7908,33,9.987
7908,17,0.0
7908,18,0.0
7908,19,0.0
7908,1,0.024
7908,2,0.024
7908,3,0.354
7908,4,6.211
7908,6,3.374
7908,7,12.434
7908,8,1.891
7908,9,0.076
7908,12,0.052
7908,16,0.0
7908,5,0.852
7908,10,0.0
7908,11,0.219
7908,13,0.0
7908,14,0.0
7908,15,0.0
7908,31,13.505
7908,32,2.019
7919,46,16.7
7919,54,10.4
7919,23,0.93
7919,30,164.0
7919,20,0.0
7919,64,69.6
7919,21,0.0
7919,52,0.0
7919,51,0.0
7919,34,0.0
7919,22,32.0
7919,39,1.17
7919,42,19.0
7919,44,178.0
7919,45,310.0
7919,50,599.0
7919,65,2.58
7919,28,0.07
7919,49,12.5
7919,47,0.0
7919,55,0.0
7919,25,0.0
7919,24,0.0
7919,61,0.24
7919,60,0.4
7919,29,0.0
7919,41,0.0
7919,40,0.0
7919,59,0.0
7919,53,0.047
7919,48,0.296
7919,43,5.02
7919,58,0.335
7919,37,6.0
7919,56,1.2
7919,27,59.6
7919,63,0.4
7919,38,0.0
7919,36,6.0
7919,35,6.0
7919,62,0.0
7919,57,0.0
7919,26,78.0
7919,33,2.53
7919,17,0.001
7919,18,0.0
7919,19,0.0
7919,1,0.001
7919,2,0.011
7919,3,0.081
7919,4,1.73
7919,6,0.65
7919,7,2.83
7919,8,2.84
7919,9,0.19
7919,12,0.091
7919,16,0.007
7919,5,0.234
7919,10,0.0
7919,11,0.046
7919,13,0.002
7919,14,0.013
7919,15,0.009
7919,31,3.07
7919,32,3.15
7951,46,8.06
7951,54,13.87
7951,23,14.06
7951,30,213.0
7951,20,0.0
7951,64,62.47
7951,21,0.0
7951,52,0.0
7951,51,0.2
7951,34,0.3
7951,22,7.0
7951,39,1.89
7951,42,13.0
7951,44,76.0
7951,45,158.0
7951,50,482.0
7951,65,1.06
7951,28,0.212
7951,49,17.4
7951,47,626.0
7951,55,626.0
7951,25,0.0
7951,24,0.0
7951,61,0.15
7951,60,0.3
7951,29,0.0
7951,41,0.0
7951,40,0.0
7951,59,2.5
7951,53,0.116
7951,48,0.287
7951,43,2.273
7951,58,0.12
7951,37,5.0
7951,56,0.31
7951,27,72.4
7951,63,3.4
7951,38,0.0
7951,36,5.0
7951,35,5.0
7951,62,0.0
7951,57,0.0
7951,26,49.0
7951,33,4.732
7951,17,0.0
7951,18,0.0
7951,19,0.0
7951,1,0.009
7951,2,0.014
7951,3,0.167
7951,4,2.993
7951,6,1.549
7951,7,5.66
7951,8,1.349
7951,9,0.259
7951,12,0.056
7951,16,0.0
7951,5,0.394
7951,10,0.0
7951,11,0.102
7951,13,0.0
7951,14,0.0
7951,15,0.0
7951,31,6.156
7951,32,1.664
7954,46,13.3
7954,54,28.7
7954,23,3.37
7954,30,341.0
7954,20,0.0
7954,64,51.7
7954,21,0.0
7954,52,0.0
7954,51,1.0
7954,34,0.0
7954,22,35.0
7954,39,1.55
7954,42,20.0
7954,44,124.0
7954,45,263.0
7954,50,866.0
7954,65,2.14
7954,28,0.075
7954,49,11.6
7954,47,18.0
7954,55,18.0
7954,25,0.0
7954,24,0.0
7954,61,0.33
7954,60,0.1
7954,29,0.0
7954,41,0.0
7954,40,0.0
7954,59,19.2
7954,53,0.054
7954,48,0.132
7954,43,2.43
7954,58,0.15
7954,37,7.0
7954,56,1.13
7954,27,38.3
7954,63,2.8
7954,38,0.0
7954,36,7.0
7954,35,7.0
7954,62,0.0
7954,57,0.0
7954,26,61.0
7954,33,11.3
7954,17,0.004
7954,18,0.0
7954,19,0.0
7954,1,0.002
7954,2,0.018
7954,3,0.784
7954,4,6.66
7954,6,3.47
7954,7,12.0
7954,8,1.79
7954,9,0.096
7954,12,0.046
7954,16,0.002
7954,5,1.16
7954,10,0.001
7954,11,0.112
7954,13,0.0
7954,14,0.016
7954,15,0.009
7954,31,12.7
7954,32,1.91
7961,46,17.4
7961,54,1.86
7961,23,2.92
7961,30,98.0
7961,20,0.0
7961,64,74.47
7961,21,0.0
7961,52,0.0
7961,51,0.75
7961,34,0.0
7961,22,11.0
7961,39,0.39
7961,42,26.0
7961,44,257.0
7961,45,360.0
7961,50,1032.0
7961,65,0.51
7961,28,0.02
7961,49,13.2
7961,47,2.0
7961,55,2.0
7961,25,0.0
7961,24,0.0
7961,61,0.32
7961,60,0.1
7961,29,0.0
7961,41,0.0
7961,40,0.0
7961,59,0.0
7961,53,0.048
7961,48,0.071
7961,43,9.055
7961,58,0.445
7961,37,7.0
7961,56,0.14
7961,27,44.2
7961,63,0.0
7961,38,0.0
7961,36,7.0
7961,35,7.0
7961,62,0.0
7961,57,0.0
7961,26,51.0
7961,33,0.564
7961,17,0.002
7961,18,0.0
7961,19,0.002
7961,1,0.024
7961,2,0.0
7961,3,0.01
7961,4,0.397
7961,6,0.124
7961,7,0.628
7961,8,0.355
7961,9,0.016
7961,12,0.047
7961,16,0.003
7961,5,0.088
7961,10,0.0
7961,11,0.016
7961,13,0.001
7961,14,0.0
7961,15,0.004
7961,31,0.74
7961,32,0.452
7962,46,9.72
7962,54,24.18
7962,23,5.02
7962,30,277.0
7962,20,0.0
7962,64,57.58
7962,21,0.0
7962,52,0.0
7962,51,2.75
7962,34,0.0
7962,22,106.0
7962,39,1.04
7962,42,11.0
7962,44,175.0
7962,45,359.0
7962,50,872.0
7962,65,1.14
7962,28,0.042
7962,49,12.4
7962,47,31.0
7962,55,31.0
7962,25,0.0
7962,24,0.0
7962,61,0.44
7962,60,0.7
7962,29,0.0
7962,41,0.0
7962,40,0.0
7962,59,22.5
7962,53,0.047
7962,48,0.145
7962,43,2.813
7962,58,0.063
7962,37,6.0
7962,56,0.71
7962,27,50.2
7962,63,0.1
7962,38,0.0
7962,36,6.0
7962,35,6.0
7962,62,0.0
7962,57,0.0
7962,26,78.0
7962,33,7.583
7962,17,0.0
7962,18,0.0
7962,19,0.001
7962,1,0.02
7962,2,0.023
7962,3,0.262
7962,4,5.062
7962,6,2.069
7962,7,8.924
7962,8,4.82
7962,9,0.245
7962,12,0.108
7962,16,0.007
7962,5,0.738
7962,10,0.002
7962,11,0.169
7962,13,0.004
7962,14,0.01
7962,15,0.016
7962,31,9.929
7962,32,5.386
7966,46,20.94
7966,54,20.32
7966,23,0.15
7966,30,267.0
7966,20,0.0
7966,64,55.88
7966,21,0.0
7966,52,0.0
7966,51,0.0
7966,34,0.0
7966,22,19.0
7966,39,1.91
7966,42,22.0
7966,44,185.0
7966,45,328.0
7966,50,698.0
7966,65,3.14
7966,28,0.088
7966,49,30.0
7966,47,28.0
7966,55,28.0
7966,25,0.0
7966,24,0.0
7966,61,1.22
7966,60,1.4
7966,29,0.0
7966,41,0.0
7966,40,0.0
7966,59,0.0
7966,53,0.377
7966,48,0.21
7966,43,7.737
7966,58,0.282
7966,37,1.0
7966,56,1.16
7966,27,70.3
7966,63,0.0
7966,38,0.0
7966,36,1.0
7966,35,1.0
7966,62,0.0
7966,57,0.0
7966,26,82.0
7966,33,6.034
7966,17,0.0
7966,18,0.0
7966,19,0.002
7966,1,0.016
7966,2,0.015
7966,3,0.213
7966,4,3.794
7966,6,1.873
7966,7,7.363
7966,8,3.628
7966,9,0.112
7966,12,0.122
7966,16,0.002
7966,5,0.37
7966,10,0.001
7966,11,0.236
7966,13,0.003
7966,14,0.005
7966,15,0.022
7966,31,8.02
7966,32,4.192
7968,46,12.45
7968,54,29.68
7968,23,5.03
7968,30,337.0
7968,20,0.0
7968,64,49.38
7968,21,0.0
7968,52,0.0
7968,51,2.39
7968,34,0.0
7968,22,42.0
7968,39,0.99
7968,42,16.0
7968,44,204.0
7968,45,306.0
7968,50,1062.0
7968,65,1.53
7968,28,0.056
7968,49,19.8
7968,47,9.0
7968,55,9.0
7968,25,0.0
7968,24,0.0
7968,61,0.38
7968,60,0.9
7968,29,0.0
7968,41,0.0
7968,40,0.0
7968,59,14.7
7968,53,0.15
7968,48,0.212
7968,43,3.727
7968,58,0.097
7968,37,0.0
7968,56,0.72
7968,27,41.8
7968,63,0.0
7968,38,0.0
7968,36,0.0
7968,35,0.0
7968,62,0.0
7968,57,0.0
7968,26,73.0
7968,33,9.894
7968,17,0.0
7968,18,0.0
7968,19,0.003
7968,1,0.03
7968,2,0.026
7968,3,0.393
7968,4,6.236
7968,6,2.996
7968,7,11.389
7968,8,4.728
7968,9,0.253
7968,12,0.109
7968,16,0.007
7968,5,0.711
7968,10,0.001
7968,11,0.248
7968,13,0.004
7968,14,0.08
7968,15,0.019
7968,31,12.564
7968,32,5.383
7971,46,10.34
7971,54,23.77
7971,23,6.31
7971,30,281.0
7971,20,0.0
7971,64,55.93
7971,21,0.0
7971,52,0.0
7971,51,1.97
7971,34,0.0
7971,22,125.0
7971,39,1.24
7971,42,15.0
7971,44,212.0
7971,45,320.0
